0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.6209451,0.4048522,0.8297368,0.50091356,1.0164114,-0.10590538,0.26380837,1.2397485,-0.27207264,-0.012726393,-0.5216943,-0.561253,-1.1310643,-1.7931921,0.13238263,1.1939684,-0.9713639,0.04589822,-0.92475116,-0.2899177,0.32345763,-0.068796925,1.8466859,-1.1506163,-0.62326235,1.4445125,1.3541656,-1.1940714,1.3797336,-1.3560861,1.1863488,0.73579174,0.4807258,-1.6725119,-0.40865347,0.9910827,-0.52239513,-0.2316784,-1.6368726,-0.5631628,0.31408885,-0.09769389,1.3109124,-0.012647582,2.471326,0.5531369,-0.8071087,0.85983133,1.665843,0.008940037,1.8753642
-0.4183163,-1.613943,1.73865,-0.96963423,0.87118924,-0.10685343,-0.6185219,-0.60993814,-0.37605938,-1.669557,-0.90689355,0.066141434,1.0004829,-0.8068721,-0.15534204,1.040814,-1.2569073,-0.4804139,0.4051255,0.3663334,-0.22065392,-1.0589548,-0.27298713,0.074894786,-0.32344308,0.22817917,-0.5779303,-0.2636566,-0.22790824,-0.8413151,-0.3976182,-1.1357797,0.579877,0.51771086,-1.9810128,0.8846376,0.19947189,-2.0290833,0.07299656,-0.27011845,-0.5065602,-0.30326793,-0.22945143,-1.0641581,-0.8538769,-0.64816743,0.8678125,0.813961,0.9987177,-2.3568757,-0.28170842
-0.2300046,1.3566817,0.9207745,-1.9442782,-0.87373275,1.2633177,-0.47847503,-0.33020496,1.1035937,-0.44165573,-1.0425677,0.7704673,-0.45479804,0.66180944,-1.19333,0.7851527,0.34637943,1.1315602,0.7836042,0.31956306,0.39737502,-0.14775132,-0.8039225,0.555801,-0.493894,-0.623663,0.6893388,-1.3299156,0.13900003,1.5395046,0.15658993,-0.81396925,-1.9794978,-0.9971179,-1.186805,0.7788322,0.26368234,-1.0661482,-0.7938409,-0.25592658,0.98520154,0.16989474,0.07919075,-1.3967799,1.3087145,0.34406605,-0.2642807,1.113807,0.37721008,-1.0381422,1.9803853
1.0134296,0.9073115,1.4532557,-0.44049242,-0.26339856,-0.3649093,0.7115602,2.2411785,-0.29282823,-0.24905509,-0.20613936,0.2050984,-0.25408384,-0.69964314,1.6763605,-0.61521757,-0.45309025,1.7010685,2.7884924,0.25432178,-0.6006336,-1.123827,-1.5492848,0.3717051,0.03073074,-0.28145304,-0.20488617,0.6401132,1.1372267,-0.050443538,1.9320602,-1.6861267,1.7311804,0.8134698,-0.50382054,-0.4139355,0.6904528,0.849172,0.18965578,-1.313419,-0.1650589,-0.37213972,-0.26017344,0.6570113,0.43306914,0.64870054,0.46624866,-1.1456403,-1.4640326,-0.7710026,3.4117532
-0.5640844,-2.222282,0.6125217,1.5688969,-0.6618177,-0.06794035,0.92598647,2.0666008,-0.7080863,-0.75523657,-0.9898849,-0.22900844,0.15447395,-0.81158394,-1.2956166,-0.1989787,0.7912037,-1.0607083,-1.0043156,-0.047411107,0.1498534,-0.37536845,0.32578793,0.43861243,0.8737353,0.29819524,0.9642141,-0.051815342,-1.2080687,1.0260402,0.26006022,-0.17042477,1.4659848,1.1676507,-1.4852297,-1.5440772,-0.43843377,0.04974762,0.17374133,0.2555028,0.34490025,-1.1504699,0.096165344,-0.36230224,0.6098526,-0.4158296,1.0435771,0.058273975,-2.0412955,1.4788784,-2.1616623
-1.0802535,0.27275977,-0.08016588,-0.38542038,1.6279428,-1.1744295,-0.29052234,1.0674301,-0.2896598,-0.6749261,0.19653301,-1.3489255,-0.77377397,0.78851855,0.19363,1.556988,0.73013794,0.678891,-0.27714282,1.2807158,0.14676733,0.18569912,-1.2434127,0.9217852,-0.08011823,1.071695,0.49070486,-1.5811037,0.62213033,-0.43675372,0.47380704,0.36335516,-0.4567099,0.47689217,-0.5731977,0.17010425,1.0743592,-0.5487564,-1.0225139,-0.29044798,0.7791305,-0.1275811,0.04967376,-0.535841,0.96408665,-1.1205673,-0.490036,1.4166774,1.1146055,-1.8413363,-0.77471125
-0.2410142,-0.92863333,0.5807489,1.6362665,0.37321913,1.3481674,-1.5444629,1.5031084,-0.28008714,-0.09109915,-1.2840692,0.10075299,0.56672,-0.8221153,-1.8090031,-0.981914,-1.274694,-1.1197536,1.0765728,-0.7974342,0.7665463,1.1404436,-0.41676036,-0.70147586,-0.2701042,0.37809107,-0.8497807,0.15986371,-0.37763578,0.6624744,0.42752385,-1.3659154,0.28591758,-1.0932126,-0.26953682,0.025847578,1.7190809,-1.4344319,-0.20421003,-0.30041808,-2.3413675,-0.57984585,0.56776,-0.23447849,-0.054912318,-0.5431766,0.9224491,-0.5165256,-0.34699464,2.2386742,-0.46900684
-1.137764,0.6603724,-0.1273855,-2.0894802,0.369286,-0.6611509,-0.61768246,2.9435408,-0.847371,0.061056294,0.32496968,1.6302642,-1.2140473,-0.19908614,0.36162734,0.96733546,0.586101,-1.346279,0.011220202,-1.3171973,-0.4310538,-0.14945447,-0.11926473,0.03390832,0.33873597,-0.98930067,-0.26930025,0.5751699,-0.082592055,-1.3531706,-1.018209,-0.19689612,-0.5117204,2.1696396,-0.90403986,-1.1311224,0.11854529,-1.9241148,-0.9298813,0.8419822,0.5954509,0.47075242,1.2434323,-0.55517983,0.6643872,-2.6333685,-1.0404676,0.9900825,-0.6910746,0.41074604,-0.58626145
1.3504963,-0.31562474,0.64063984,-0.008648818,-1.7100534,-0.9802813,-0.8436697,-0.25518766,0.8983049,2.2448795,-0.68303084,-0.08056772,-1.016711,-0.44292223,-0.701409,-0.24057938,-0.7383088,1.8781078,0.4603299,-1.1627873,0.17340516,0.43361804,-1.0502454,-0.8114719,-0.118507676,-0.16563632,-1.4253265,0.8180149,0.7970133,1.2287015,-0.4723887,0.4054953,-1.8610374,-0.5814808,-0.2758913,0.5053307,0.71751434,-1.3324956,2.867269,0.964102,-1.8008437,-1.3746766,-1.0786586,1.5073991,-0.3932728,-0.90243685,0.081094846,-0.1327855,0.14710754,0.28485426,1.637983
-0.23340885,0.6806446,0.7835625,-1.1212399,-0.17883614,-1.1891024,-0.7671794,0.27986556,1.9349504,0.071651,-2.1291869,1.9441633,0.00883008,0.06968594,-0.08054004,0.38890925,-0.14140606,1.0427245,-0.32326534,1.2350647,1.4923767,-2.0293415,0.10165321,1.912305,-0.7955059,0.40870765,-0.31977254,1.8426206,-1.1714633,0.7551258,0.36135614,0.21327193,-0.38567308,-0.07581458,0.9798245,-1.5351043,-0.8950621,0.8351423,1.5920559,0.72801715,1.2403933,-0.41106382,0.9884758,0.854252,0.84371585,-1.6148614,1.5293006,-0.44763187,-1.2849436,1.0613816,1.1669252
3.2404866,-1.4469224,-0.29406744,0.53090185,-0.25630024,-0.55164355,0.96772724,-0.2978127,-0.5295224,0.71088207,0.104283534,-1.9118184,0.46791008,-1.9137925,-1.4236652,-1.494842,0.89347017,0.16982041,-0.2644001,0.4321979,0.29716206,0.3145868,-0.17496984,-0.5379677,1.1568701,0.07264176,0.8012675,-0.30176908,-0.42504042,0.2055044,0.13775904,-0.2716831,0.9597781,-0.06655788,-1.8053485,-0.8183784,0.9480418,-0.08167043,1.1428546,1.242673,0.2767092,0.2725808,-1.8190217,2.1344473,2.305115,-1.457231,-0.41565132,-0.18183851,1.6728047,-0.51982987,1.5418463
-1.3782909,-0.57434964,-1.6002985,-0.49827376,0.69294065,0.13019909,0.5809045,-0.41601074,0.60120773,0.07890007,-0.49963707,1.2069966,-0.44789854,0.33793604,-0.44691944,0.51032835,-0.12083072,-0.37111652,-0.19087885,-1.42007,1.9453528,0.5436641,0.0013698993,1.4281961,-0.28292882,-0.48515156,-0.83190423,-0.030578753,-0.55284363,0.28924733,-0.71851903,1.4814843,-0.036209986,-0.19300391,0.6005488,-0.29932877,-2.0960443,-0.04070716,-1.6844364,0.695308,1.4095875,-0.77699083,-0.60449547,-0.06876528,0.34145704,0.42311242,-0.71809185,0.10852077,1.2700227,-1.7679495,-3.545205
-0.8534231,-0.7986237,0.60683006,0.27229652,-1.1096408,0.22678494,1.0172726,-1.4673002,0.29242077,0.067347854,-0.007635121,0.92288285,1.4267617,-0.9175805,0.20352706,0.109257266,1.4805216,-0.026051247,2.160072,0.08800688,1.3220102,-0.25409222,1.4043674,0.5112077,-0.44240537,-0.37402558,-2.5951734,-1.0893836,-1.3319181,-0.7664321,-0.49945936,0.85669124,1.1648047,-1.6794386,1.3012882,-0.33613256,-1.1235644,0.14336264,0.6361087,1.1782286,-0.080198504,-0.17338374,-0.18112992,-0.51952976,-1.8329942,-1.8724351,-0.5714763,0.09288247,-2.166667,0.82553035,-1.0796021
0.33135766,-0.92571145,-0.92833865,1.1950237,0.29705656,-0.902317,1.550297,-2.552398,0.07964697,-0.17463534,-0.45382848,1.0962493,-1.5390046,0.15033093,-1.1347896,-2.1698484,0.08808402,0.5610903,0.22772953,-1.56989,0.43323252,-0.6643499,-0.29456726,1.6247542,-1.8765396,-0.35821822,-1.7433578,-0.021598132,0.41658068,1.3863958,0.79192084,-0.70945305,-0.20862867,1.3464079,0.025776291,-1.3265193,-0.9569722,-1.3817142,0.52037627,1.2370453,0.007337904,-0.09912659,1.1996992,-0.045138534,0.9303387,0.716197,1.2337416,1.9314008,-0.1653659,-1.0447059,-1.5183327
-0.0897659,0.51977986,-0.35896665,-0.82758856,-0.13698304,-1.0111494,-1.2004583,0.8122297,1.3744804,-0.83860004,0.4005552,1.425547,-0.3612532,-0.9865804,-0.39372838,-0.09080782,0.21113133,-0.28160164,-0.74802154,-0.579034,1.1924682,-0.11965479,-0.43234336,-0.49608064,2.9307616,-0.6683977,0.27460632,1.3913732,-1.4956344,-0.08235695,-0.45429915,-0.15974857,-0.69023657,1.1198299,1.0989172,-0.77951306,-1.2947505,0.106431514,-0.29024822,-0.6585512,-0.7624965,0.64423585,-1.1033962,-0.47493547,-0.13055442,0.34033823,0.3379828,1.2398024,-0.8295797,-0.67147154,0.009047235
0.8625129,0.18612453,0.5460628,-0.8399998,-1.4335737,0.6888059,-0.4589679,0.8322355,-0.51558995,-0.42637187,-0.9570803,-1.58459,1.1695575,1.1427882,-2.3642216,1.3412,1.0428818,0.98302853,0.96278495,-0.4620766,-1.1652219,1.7005411,0.35961226,0.079591945,0.6055176,-0.3277779,-1.0325142,-0.31155804,0.450754,-0.41002238,0.7606156,-0.45282137,-1.7079738,0.9992147,-0.26491883,-0.29427052,-1.2198807,0.23356724,-0.56091887,-1.0288734,-0.12196538,1.5157943,-0.9201778,0.40534955,1.6787338,-1.151231,-0.1782738,-1.1123396,-0.35939315,-0.6657461,1.6645035
2.0715747,0.024346633,-2.5851502,-0.9539154,-0.48012224,-0.01631066,0.20194672,-0.29773772,-1.3138409,0.59277177,1.8059828,0.06273387,-1.1135162,0.13829654,0.6295804,-0.04700922,0.65287405,-1.4369802,0.31086028,-0.8238198,-0.006334194,1.4638213,-0.81860733,0.20189445,-0.20597886,1.3482054,-0.33295098,1.0529515,0.67747575,-0.40467826,-0.5345459,-0.0495526,0.9492393,0.63216686,0.84553504,0.76975924,-0.4391189,0.1425337,2.26163,0.7539499,1.4009836,-1.0986099,-0.042544022,-1.0678828,-0.28273195,-1.2969022,1.0861328,-0.48469597,0.4242924,-1.0780808,-0.53394175
-1.5930507,-0.10824655,0.26845947,1.3493326,-1.0101626,-1.6652422,-0.87633044,-1.1187592,-0.5715465,1.018563,0.45251215,-0.49394697,1.263548,1.3558794,-0.38379073,-0.86402744,1.4296817,-0.9546235,1.6454933,1.3194109,1.1228534,-0.49542138,-1.8012187,0.2677552,1.0509261,-0.037303552,1.0118897,-0.21755022,0.67568916,-0.0075803827,-0.3077285,-1.4170892,-0.7199214,-1.6281636,-0.15534504,0.44108143,-1.2809868,-0.22177513,-0.903301,0.648237,-0.059454363,-0.9629727,0.91885597,0.32361665,-0.39853662,-0.64358145,-1.4682266,-1.8405433,-0.30752605,-0.21745473,-1.310387
-0.83760214,2.2835245,-1.0198058,-2.5636244,1.3567916,-0.14832045,1.2000781,-1.1371964,-0.6752512,1.0270838,0.6789504,-0.3252168,-0.960465,-1.1806401,0.93034476,-0.6246255,-0.53173965,0.5315596,0.2565306,1.4843464,0.5639732,0.02070384,-2.8356194,1.2111161,0.28552717,0.927859,0.15078484,-1.3942498,-0.21539237,0.32044354,0.030616136,0.4220977,-0.7919353,0.028178193,-1.0778646,-0.2821321,-1.0959269,1.0444819,0.7530852,-2.0312715,0.1691346,0.14157638,0.81176287,-0.091233484,-1.3695638,-1.7298338,-1.4144008,-1.2348903,0.21770094,0.34156927,0.46646586
-1.1679009,2.1136894,0.6686089,-1.4700131,0.18674748,0.5237427,1.2462026,0.90918344,-1.4099925,-0.94410837,1.5327264,-0.5492019,-1.2000537,-0.12461856,0.7033346,-0.30501366,-0.42234805,0.45928365,-0.5285523,-2.555027,0.09464139,1.7710667,-1.1932942,-0.2722252,0.82536024,0.2424514,0.77086866,0.7625999,-0.40889233,1.2246969,0.547515,0.55169976,0.2352148,1.5347205,-1.4470683,0.10288083,-0.47662726,-0.5554152,-0.92031735,-0.10719964,-0.50093323,0.627044,-2.4184778,-1.2165881,0.40940157,1.4191984,-0.09308413,0.7869972,2.188291,-0.9228915,1.6737552
0.3517746,-0.49617448,-0.9926347,0.9276118,-1.1846842,1.5367984,-1.4375976,0.99171156,0.20460784,-0.65751904,-1.1034971,0.78370607,0.32102275,0.3954829,0.41996476,-0.31116948,-0.26397535,-0.91423994,-0.42606097,-0.2306363,0.6385251,1.0449109,0.4243174,0.661124,-0.72188824,1.4196315,-1.1953913,-0.59902847,0.7581582,-1.1299669,-0.24412371,0.1796052,-0.05328527,0.196867,1.6943809,-0.56859267,-0.26379555,0.083333336,-1.7351474,-0.1537195,-3.41927,0.4650462,-0.031279523,1.0261354,-0.8028627,-1.3167096,-0.34293285,0.9772166,0.6738791,-0.9716174,-1.2465258
0.39208537,-2.0593002,1.8790722,0.02080598,-0.3991346,0.56511223,-0.9783031,-1.6534642,0.54531056,1.0653634,0.348892,0.04949527,0.47839156,0.68267304,-0.809514,-1.1382836,-1.1368642,-0.45403332,0.1482683,-0.6329838,0.5124056,0.39641854,-0.675686,-1.0422904,1.1919531,-0.27851343,-0.8017393,-1.0270187,-0.5877309,0.47857517,0.388371,0.22355156,-2.1469932,0.5620036,0.2373915,-2.583856,0.5323592,-0.6961718,-0.3618179,0.6056634,-0.28362423,-0.2653229,-1.601981,0.22311693,0.40675005,-1.4520575,-0.28720534,-0.38868594,-1.5365025,1.154149,0.2287956
-2.0408869,0.9511377,0.886717,-0.84785604,-0.29381725,1.0139699,-0.51700395,0.23463255,0.6194348,0.094393104,-0.70043516,-0.6369787,-1.6836677,0.10129251,0.102771156,0.008048482,1.2579939,1.0842162,-0.55746335,1.054144,0.57211673,1.2992774,-0.17726105,0.5872374,-1.2913047,-0.31433424,-0.23515224,-1.2685299,1.4155703,-0.64124817,0.7955614,0.699845,0.19497526,0.036451332,-1.2363231,0.1566382,-2.4518688,-2.1196842,-0.22684069,-0.15093338,2.1126385,-0.30117658,-0.15310554,-0.7937325,-0.45510444,-1.4955721,2.297863,0.37668085,-0.6665348,-0.48198682,-0.12897642
0.8642829,-1.2342316,0.008973707,-0.1928026,0.85404575,1.9431658,0.93721086,-0.8628336,0.9845847,-0.7360905,0.081236854,1.7317903,1.7104838,-0.9461732,-0.79465765,-0.90136456,-0.087115265,-0.1666238,1.2554349,0.6108952,0.38087922,0.37087432,-0.22420643,-0.3993793,-1.1808544,-0.8403984,2.2018394,0.20078598,0.46665788,0.72994405,1.2967821,0.36350754,0.6604818,-0.08143439,-0.09524111,0.73684657,-0.55197364,0.70662653,0.44684747,-0.6365528,-0.59844023,1.455916,-0.21136153,0.39241534,0.7390022,0.34357297,0.053310473,-0.37628195,0.6755983,0.8745499,-0.45634505
0.41337106,-1.9987631,-0.047213692,0.4741416,0.32282302,1.2598218,0.2617281,-2.6636405,0.13805759,0.27730438,-0.26113582,-0.8938928,2.4429677,2.1424506,-0.42580476,-1.0313847,-1.1912413,0.8277033,-0.92578876,-0.23447527,-0.05126273,0.017080745,-0.6325175,1.6306092,1.8684114,0.53019863,1.0888902,-0.52595687,0.42437407,-0.062379915,-0.3733791,0.967792,1.056761,0.41594025,-0.6573206,0.118299514,-0.57360035,1.3286252,1.6703427,-1.1375507,0.19359595,0.18762234,1.4905518,1.2892395,-0.8616493,-0.12320192,-1.7493382,0.2355311,0.19157308,1.0765766,-1.6592276
-0.8071985,0.60220194,-0.5371482,0.9077881,-3.3593588,-0.7051596,0.18257034,-0.5504607,-2.0255492,0.2954396,1.2579919,0.31930748,0.03243812,-2.5556552,-0.040310703,0.37226027,-0.97859645,0.3906231,0.6684458,0.2801885,-2.9075718,0.4901901,0.027211946,1.0403947,1.0340124,-0.86865354,1.0135636,0.452664,0.54362386,-0.29943278,-0.4908799,1.2253985,-1.7517189,-0.18600202,-0.51425064,0.67793554,0.12399249,-0.24525256,-0.55589503,0.34557238,-0.09639071,-0.13257878,1.2862486,0.021610267,-0.2159784,1.6565568,-1.1482911,-1.4789708,0.8834732,0.14376499,-0.7388833
-0.1850352,0.049442362,-0.64034235,0.4925658,-0.8187635,-0.8972731,-0.981645,0.10951303,-0.15084049,-0.11389008,0.43082866,0.69326377,-1.233736,0.36506966,1.9135123,-0.9806582,-1.1206504,-0.30473658,0.22904818,1.2939798,0.7987101,0.047084894,-0.6805753,0.7932169,0.82599497,-0.38500196,-0.1567026,0.57482016,0.25160328,-0.37545773,0.17176239,-0.5982542,1.9299537,1.4654074,-0.056967877,-1.5841008,-1.031776,0.20424715,0.9324252,-0.560897,-0.13687974,-0.12807362,0.33362505,0.94624037,-0.22454469,-0.21109632,1.0022569,0.30228844,0.20347825,1.043828,-0.9132469
2.6117165,1.2919668,1.2272031,0.19810826,-0.37493166,1.9917467,0.8028225,-0.6721509,1.2297213,-1.3413802,0.14752193,-0.14909665,0.62891495,-1.0305693,0.09502043,1.0962129,-1.772684,0.46359417,0.4414817,-0.5664612,-0.7878015,0.97968614,0.0601016,0.77155197,-0.5344607,-0.41157806,0.79994935,-0.65047675,0.3711839,-0.8549944,0.7289723,0.49609402,0.033242542,1.0572988,0.1738709,0.2362864,-0.7773173,0.15105608,-3.199202,0.7857809,1.4479132,-2.3515406,-0.6960721,-0.99096406,0.7628072,-0.96787685,0.556486,0.8440563,-0.7738064,-0.3609498,5.162402
-0.9402341,-1.4056697,1.1427014,2.189853,-0.9659146,2.3437338,0.25231647,-1.3063171,0.13367535,-0.12794752,-1.0826732,-0.15239254,0.35481712,-0.3530489,1.3867248,-0.6283945,0.65637434,-1.0338273,0.3597729,-0.2009461,0.98070544,-0.84077096,-0.11982535,-1.5031934,1.1792424,-0.774113,-0.06396673,-1.2680808,2.2799838,-0.06881463,-1.0797487,-0.77932817,0.7625558,-0.7255741,0.46791723,-0.46816072,-1.3479218,-0.9255713,-0.08404086,0.14699136,2.075006,-0.66349757,-0.18343936,-1.049064,1.2885121,-1.8412901,-0.6002759,1.6581507,1.1182613,0.6345788,-1.1185863
-0.49487126,-1.2526013,-0.055792324,-1.8194495,1.927922,-0.7278077,2.1894832,-0.5090731,0.7463408,0.19809866,0.6837845,0.3327023,0.81261396,-0.514164,-0.38900414,0.560594,-0.2737442,-1.2720215,0.9786228,1.2474645,-0.8376673,-1.607845,-1.7860798,-0.5400362,-0.6818671,-1.7925568,-0.8452004,-0.46665475,-1.2378361,-1.7184492,0.1014273,1.4681408,0.76364434,0.95248234,1.0871255,-0.33448032,0.18348342,1.107033,0.90883046,2.0285907,-1.3740383,-0.09589347,1.540735,0.6095393,2.6036482,-0.7209996,-0.077902555,-0.093422905,-0.11360892,-1.2339579,-1.8892165
1.1102773,-0.34458506,0.7357584,1.5843178,-0.17118487,0.94706136,0.15165731,0.6393914,-1.4100437,-0.61239195,2.0295777,-0.13238028,-0.17179714,1.0798235,2.114622,-0.46647888,0.6613176,1.2985324,-0.6937753,-1.0528986,0.774365,-0.34321368,0.6243584,-0.67555714,-0.4814805,1.0670241,-2.9660606,-1.2913159,-0.17272043,-0.064665616,-1.1311864,-0.88859594,0.16206494,1.4820671,0.28463814,0.2344408,-0.20962115,0.051798407,-1.369494,-0.48919976,-0.27044478,-0.10853344,0.44469887,2.2172825,-0.07622567,0.494319,1.0757866,-0.39216867,0.11833176,-0.23960884,1.5365052
0.3603787,-0.13618141,-0.040146172,0.99390864,1.024482,-0.6349142,3.5759976,0.8524798,0.69975454,-0.3293332,0.7916629,1.1776781,-0.40501174,-0.20886274,-0.8164812,0.50742126,-0.029060636,-0.9739968,0.99891806,-2.3925922,-0.9531204,1.5047159,0.39202133,1.6072612,-1.3688606,2.2141087,-1.4737014,1.1532633,1.3320552,-0.18206719,-1.9513047,-0.20882659,-1.5447137,-1.1306176,-0.08720314,1.0052344,1.4201081,0.5940462,0.058837797,-0.28260386,-0.9135381,0.36806926,-1.5269524,0.009261122,-0.38961506,-1.4997714,0.20105848,0.9028959,0.74051106,-0.18522054,0.05282279
-0.12817332,0.30242732,-0.55059123,-1.415018,0.6483421,0.44763806,0.1256852,0.871555,-2.027866,0.31424126,-1.3710188,-0.5700753,-0.091318786,-0.6626081,2.2834787,0.92744595,-0.2510556,-1.2471652,0.12147705,-0.028846676,-1.4034828,0.19447814,0.7891557,0.5987305,0.22847077,3.096706,0.36534828,1.7774065,-0.5566554,0.749474,-0.9846541,-0.03179152,0.13719103,1.2800695,-0.78263146,-1.3150377,0.043578446,0.64378136,0.41513044,-0.031901017,1.8205818,-0.21392219,-1.8179975,-0.65649986,-0.11192582,0.52157235,-0.8426338,-0.27335227,1.214799,0.2503556,-0.38020682
0.72529733,0.56007165,0.89009684,-1.5325196,-1.5616734,-0.6978277,0.59636104,-0.13848685,-0.18110865,1.6493001,-0.46993297,-0.014182562,0.31822714,0.23608986,1.7990386,0.41873428,-0.82822675,-1.0467961,-0.23290221,0.070429444,0.42470047,-1.20847,-0.45297202,-0.8570775,-1.9238483,0.84981036,-0.07706017,-0.24775432,0.84376705,-1.2505401,-0.28332078,-1.1632494,-0.20857255,0.91169685,-0.55805546,0.9154949,-1.0713006,-0.9578163,0.90704036,-0.5512807,0.7047659,-0.40945607,-0.5784512,1.7831628,-1.0007232,0.2901502,1.6700606,2.3880274,-0.36274382,0.3309349,2.0138886
-2.0439384,0.447094,-0.7153089,-1.9443231,-3.0502975,-1.6892548,0.20952086,0.13800654,0.12983862,0.006635006,1.0673338,-0.7992539,-0.97087324,-0.42993277,0.5007041,-0.46306443,-1.0542974,0.37405515,0.4005209,0.8289019,-0.83482474,-0.93419635,-0.5198702,-0.42150566,0.61009943,-0.64421314,1.0249469,-0.082214035,1.2028441,-0.072028406,-1.2007027,-0.4112202,0.5743553,-0.47045335,1.2315435,-0.5647265,0.26818106,-0.95326686,1.0379047,0.48142356,-1.2988702,0.4608958,0.5947345,0.24047896,-1.037642,0.98344475,-1.259414,0.89805627,0.6602657,-0.97724384,-2.2000115
-0.0758856,-0.38808063,0.3461778,-0.7883984,0.8321299,-0.86632085,-0.7594185,1.4223568,-0.70840037,0.9166675,-0.53484935,-1.1403066,-1.039491,0.22596194,0.31322178,0.40197414,1.6925507,0.41402224,0.45758396,0.227527,-2.1411674,-0.9144001,-2.0784206,1.0690341,-0.84653,-0.8671907,-0.7436253,-0.17804787,-0.9252292,-1.0149055,-1.4228463,0.8074951,-1.0643464,0.1021915,-1.416252,-1.5825738,0.29259577,0.836677,-0.82225305,0.8457386,0.4962773,-1.019863,-0.11927566,1.8044668,2.9035673,0.11558682,0.801262,-0.22225204,-0.39709523,-0.8421525,-0.07689838
0.27908796,0.74709225,1.8082453,0.4590455,1.4399583,0.7193916,0.6138864,1.8816153,0.3003235,-0.051697582,0.76579434,-0.3993955,-0.8416784,0.5617027,0.4804561,-2.2715192,0.6740565,-0.38057187,1.288888,0.57371473,0.77125883,0.54385287,0.45835,-0.09156404,0.13472125,-1.4669353,0.65926087,-0.5579286,-1.7989419,0.87017417,0.44393522,0.08587194,-0.62769413,-0.39984158,0.9555484,0.85494787,1.2900174,-1.0110282,-0.3714097,-0.15861593,-0.030107839,0.98282677,0.0032179272,0.64444,1.3382077,0.76795644,1.0472517,1.8054328,-0.42640758,1.0305179,2.8319638
0.5262448,0.94257754,0.8910431,0.1711852,0.24653696,-0.826583,-0.24770424,0.15179536,-0.41614318,1.0345021,0.11537199,1.4882593,-0.07486422,1.0193999,0.64180726,1.7985013,1.5491291,0.09735662,-0.5714733,0.25806704,0.91847044,-1.319749,-0.014648028,0.55535966,-1.1416785,0.7626156,-0.14930245,-0.8402356,-0.5882389,-0.78136057,1.3340436,-1.1704787,0.28002807,-0.09243605,-1.2575551,-0.18949763,-0.57421935,-0.9030964,1.2202357,1.4980141,-0.051610313,-1.2262176,0.46764487,0.9245657,1.7044135,-0.039797764,-1.6946895,-0.6328196,-0.6758296,1.5225862,2.2823493
-0.28956744,-0.10010864,-2.4684792,-0.66818285,-0.9524281,-0.55021226,-0.05189661,0.62615067,-0.7931053,0.8586948,-1.1542696,-1.0040654,-0.21073188,-1.6146601,-1.4398519,0.3006321,1.3042916,-0.0016379547,1.7167263,-1.0063084,-1.5252409,-0.4823375,-1.6483824,-0.08899068,-0.06315512,0.2219439,-0.6539806,0.62796724,-0.38060254,1.5313654,0.646981,0.8636771,0.93349206,0.22141658,0.11418701,0.7191936,-0.26428846,2.3207784,-0.97181165,-0.96232915,1.1755321,-0.91174936,-1.5351131,-0.28181744,0.21527447,0.48308033,0.8749163,-2.2191942,-0.62545645,-2.9444754,-2.7307796
-0.38490036,-0.9920287,-1.3890387,0.3504657,-0.4621352,0.6823096,-0.5181464,-0.68321764,-0.015881116,0.6481653,-1.1528227,-0.5683983,0.7540788,-1.239695,-0.38599366,0.5517546,-1.7078669,1.5585371,-0.16148302,1.2389935,0.055363987,-2.1362748,0.47391784,-0.40643072,-0.0949628,-1.9101667,1.7741977,-0.20792666,-1.2265683,0.07893339,-0.09030831,0.59001625,-0.4057949,0.1528251,-0.82721245,1.4773684,-1.6144445,-0.49150407,0.15650533,-0.090138055,-0.108265474,-1.8714434,-0.774636,0.25310653,1.2613425,0.58605814,-1.2341926,-0.7275049,0.33135435,-0.3580202,-2.5692575
-0.6070265,-0.26232514,0.81251127,-0.0037473305,-0.21235618,-1.42054,0.18409672,0.100580774,0.97232294,1.4243823,0.5053537,-0.28257075,-0.3134934,-0.39790002,-1.5868853,-0.9382748,0.12436432,0.91905206,-1.9889377,1.9854999,1.770843,-1.2957488,-2.503012,-0.9752976,-1.9811363,-0.533817,-1.1023285,0.02402259,0.28232732,1.5113626,-1.5517708,-0.23951206,0.5967327,-0.9422468,-1.4204595,-0.73379654,-0.342363,0.6090175,1.1802878,0.22966446,-0.03921851,-1.402042,-0.34079108,-0.2202737,0.533861,0.9795053,0.21933602,0.15978059,1.3050743,0.9448204,-0.24263853
-0.6646854,0.052895598,-0.5525392,-0.7469009,1.0711066,0.9611966,1.590897,-0.40725708,0.46705726,0.575886,-0.5662099,-0.8200869,0.57994205,-1.5482537,0.70139325,-0.47126696,-0.6123261,-1.294509,0.24728273,-1.0148088,0.8576723,-0.08364882,-1.1231432,-0.76556075,0.32886934,-1.3710374,-1.2565646,-0.7895517,-0.1343129,0.47514307,-1.3972673,1.5556277,0.28545815,1.0034202,-0.3430342,0.9266454,-0.5927169,0.51751155,-0.40784144,-0.15073551,0.6355806,-0.4289137,-0.38288024,0.60916215,-1.2671705,0.49755725,1.1828222,-0.56460553,1.7326294,0.5254177,-1.0407126
